46.0, 17.0 
47.0, 17.0 
48.0, 17.0 
49.0, 18.0 
50.0, 18.0 
51.0, 18.0 
52.0, 19.0 
53.0, 20.0 
54.0, 21.0 
55.0, 28.0 
56.0, 28.0 
57.0, 28.0 
58.0, 28.0 
59.0, 27.0 
60.0, 26.0 
61.0, 27.0 
62.0, 30.0 
63.0, 27.0 
64.0, 28.0 
65.0, 28.0 
66.0, 29.0 
67.0, 29.0 
68.0, 29.0 
69.0, 30.0 
70.0, 30.0 
71.0, 31.0 
72.0, 31.0 
73.0, 22.0 
74.0, 30.0 
75.0, 22.0 
76.0, 23.0 
77.0, 25.0 
78.0, 23.0 
79.0, 22.0 
80.0, 22.0 
81.0, 22.0 
82.0, 22.0 
83.0, 22.0 
84.0, 21.0 
85.0, 21.0 
86.0, 21.0 
87.0, 21.0 
88.0, 21.0 
89.0, 21.0 
90.0, 21.0 
46.0, 16.0 
47.0, 17.0 
48.0, 16.0 
49.0, 18.0 
50.0, 17.0 
51.0, 18.0 
52.0, 17.0 
53.0, 19.0 
54.0, 18.0 
55.0, 28.0 
56.0, 28.0 
57.0, 27.0 
58.0, 80.0 
59.0, 27.0 
60.0, 27.0 
61.0, 28.0 
62.0, 28.0 
63.0, 28.0 
64.0, 28.0 
65.0, 28.0 
66.0, 29.0 
67.0, 26.0 
68.0, 30.0 
69.0, 30.0 
70.0, 31.0 
71.0, 80.0 
72.0, 80.0 
73.0, 80.0 
74.0, 80.0 
75.0, 80.0 
76.0, 21.0 
77.0, 23.0 
78.0, 21.0 
79.0, 22.0 
80.0, 21.0 
81.0, 22.0 
82.0, 23.0 
83.0, 22.0 
84.0, 22.0 
85.0, 22.0 
86.0, 21.0 
87.0, 21.0 
88.0, 21.0 
89.0, 21.0 
90.0, 21.0 
46.0, 17.0 
47.0, 16.0 
48.0, 18.0 
49.0, 17.0 
50.0, 18.0 
51.0, 17.0 
52.0, 18.0 
53.0, 18.0 
54.0, 22.0 
55.0, 18.0 
56.0, 28.0 
57.0, 80.0 
58.0, 27.0 
59.0, 80.0 
60.0, 27.0 
61.0, 28.0 
62.0, 28.0 
63.0, 28.0 
64.0, 28.0 
65.0, 28.0 
66.0, 27.0 
67.0, 29.0 
68.0, 30.0 
69.0, 30.0 
70.0, 80.0 
71.0, 30.0 
72.0, 80.0 
73.0, 30.0 
74.0, 30.0 
75.0, 24.0 
76.0, 23.0 
77.0, 22.0 
78.0, 23.0 
79.0, 21.0 
80.0, 22.0 
81.0, 21.0 
82.0, 22.0 
83.0, 21.0 
84.0, 22.0 
85.0, 21.0 
86.0, 21.0 
87.0, 21.0 
88.0, 21.0 
89.0, 21.0 
90.0, 21.0 
46.0, 16.0 
47.0, 17.0 
48.0, 16.0 
49.0, 18.0 
50.0, 17.0 
51.0, 18.0 
52.0, 18.0 
53.0, 21.0 
54.0, 18.0 
55.0, 27.0 
56.0, 29.0 
57.0, 27.0 
58.0, 80.0 
59.0, 27.0 
60.0, 27.0 
61.0, 28.0 
62.0, 28.0 
63.0, 28.0 
64.0, 28.0 
65.0, 27.0 
66.0, 29.0 
67.0, 26.0 
68.0, 30.0 
69.0, 80.0 
70.0, 30.0 
71.0, 80.0 
72.0, 30.0 
73.0, 80.0 
74.0, 29.0 
75.0, 24.0 
76.0, 22.0 
77.0, 23.0 
78.0, 21.0 
79.0, 22.0 
80.0, 21.0 
81.0, 22.0 
82.0, 21.0 
83.0, 22.0 
84.0, 21.0 
85.0, 22.0 
86.0, 22.0 
87.0, 21.0 
88.0, 21.0 
89.0, 21.0 
90.0, 21.0 
46.0, 17.0 
47.0, 17.0 
48.0, 17.0 
49.0, 18.0 
50.0, 17.0 
51.0, 18.0 
52.0, 17.0 
53.0, 20.0 
54.0, 80.0 
55.0, 28.0 
56.0, 28.0 
57.0, 28.0 
58.0, 27.0 
59.0, 27.0 
60.0, 27.0 
61.0, 27.0 
62.0, 27.0 
63.0, 26.0 
64.0, 28.0 
65.0, 30.0 
66.0, 28.0 
67.0, 80.0 
68.0, 29.0 
69.0, 30.0 
70.0, 30.0 
71.0, 32.0 
72.0, 30.0 
73.0, 80.0 
74.0, 22.0 
75.0, 24.0 
76.0, 22.0 
77.0, 23.0 
78.0, 22.0 
79.0, 22.0 
80.0, 23.0 
81.0, 22.0 
82.0, 22.0 
83.0, 22.0 
84.0, 22.0 
85.0, 22.0 
86.0, 22.0 
87.0, 21.0 
88.0, 21.0 
89.0, 21.0 
90.0, 21.0 
