35.0, 15.0, 439.0, 10.0, 613.0, 0.0, 646.0, 14.0, 478.0 
36.0, 15.0, 454.0, 0.0, 613.0, 0.0, 646.0, 0.0, 478.0 
37.0, 15.0, 469.0, 11.0, 624.0, 0.0, 646.0, 14.0, 492.0 
38.0, 15.0, 484.0, 12.0, 636.0, 0.0, 646.0, 14.0, 506.0 
39.0, 15.0, 499.0, 13.0, 649.0, 0.0, 646.0, 14.0, 520.0 
40.0, 15.0, 514.0, 0.0, 649.0, 0.0, 646.0, 14.0, 534.0 
41.0, 15.0, 529.0, 0.0, 649.0, 0.0, 646.0, 14.0, 548.0 
42.0, 15.0, 544.0, 0.0, 649.0, 0.0, 646.0, 14.0, 562.0 
43.0, 16.0, 560.0, 0.0, 649.0, 0.0, 646.0, 15.0, 577.0 
44.0, 16.0, 576.0, 0.0, 649.0, 0.0, 646.0, 15.0, 592.0 
45.0, 6.0, 582.0, 0.0, 649.0, 0.0, 646.0, 16.0, 608.0 
46.0, 16.0, 598.0, 0.0, 649.0, 0.0, 646.0, 16.0, 624.0 
47.0, 17.0, 615.0, 0.0, 649.0, 0.0, 646.0, 17.0, 641.0 
48.0, 17.0, 632.0, 0.0, 649.0, 0.0, 646.0, 18.0, 659.0 
49.0, 18.0, 650.0, 0.0, 649.0, 0.0, 646.0, 22.0, 681.0 
50.0, 21.0, 671.0, 0.0, 649.0, 5.0, 651.0, 21.0, 702.0 
51.0, 22.0, 693.0, 0.0, 649.0, 0.0, 651.0, 22.0, 724.0 
52.0, 17.0, 710.0, 0.0, 649.0, 0.0, 651.0, 22.0, 746.0 
53.0, 22.0, 732.0, 0.0, 649.0, 0.0, 651.0, 22.0, 768.0 
54.0, 22.0, 754.0, 0.0, 649.0, 0.0, 651.0, 22.0, 790.0 
55.0, 22.0, 776.0, 0.0, 649.0, 0.0, 651.0, 23.0, 813.0 
56.0, 23.0, 799.0, 11.0, 660.0, 0.0, 651.0, 23.0, 836.0 
57.0, 22.0, 821.0, 0.0, 660.0, 0.0, 651.0, 12.0, 848.0 
58.0, 23.0, 844.0, 0.0, 660.0, 0.0, 651.0, 23.0, 871.0 
59.0, 22.0, 866.0, 0.0, 660.0, 0.0, 651.0, 23.0, 894.0 
60.0, 22.0, 888.0, 0.0, 660.0, 0.0, 651.0, 23.0, 917.0 
61.0, 22.0, 910.0, 0.0, 660.0, 0.0, 651.0, 23.0, 940.0 
62.0, 22.0, 932.0, 0.0, 660.0, 0.0, 651.0, 23.0, 963.0 
63.0, 22.0, 954.0, 0.0, 660.0, 0.0, 651.0, 23.0, 986.0 
64.0, 23.0, 977.0, 0.0, 660.0, 0.0, 651.0, 23.0, 1009.0 
65.0, 23.0, 1000.0, 0.0, 660.0, 0.0, 651.0, 22.0, 1031.0 
66.0, 23.0, 1023.0, 0.0, 660.0, 0.0, 651.0, 23.0, 1054.0 
67.0, 23.0, 1046.0, 16.0, 676.0, 0.0, 651.0, 23.0, 1077.0 
68.0, 23.0, 1069.0, 0.0, 676.0, 0.0, 651.0, 23.0, 1100.0 
69.0, 22.0, 1091.0, 0.0, 676.0, 0.0, 651.0, 23.0, 1123.0 
70.0, 23.0, 1114.0, 0.0, 676.0, 0.0, 651.0, 23.0, 1146.0 
71.0, 23.0, 1137.0, 0.0, 676.0, 0.0, 651.0, 23.0, 1169.0 
72.0, 23.0, 1160.0, 0.0, 676.0, 0.0, 651.0, 23.0, 1192.0 
73.0, 23.0, 1183.0, 0.0, 676.0, 36.0, 687.0, 22.0, 1214.0 
74.0, 23.0, 1206.0, 0.0, 676.0, 0.0, 687.0, 22.0, 1236.0 
75.0, 23.0, 1229.0, 0.0, 676.0, 0.0, 687.0, 21.0, 1257.0 
76.0, 23.0, 1252.0, 0.0, 676.0, 0.0, 687.0, 21.0, 1278.0 
77.0, 23.0, 1275.0, 0.0, 676.0, 0.0, 687.0, 20.0, 1298.0 
78.0, 23.0, 1298.0, 16.0, 692.0, 20.0, 707.0, 20.0, 1318.0 
79.0, 23.0, 1321.0, 0.0, 692.0, 20.0, 727.0, 20.0, 1338.0 
80.0, 19.0, 1340.0, 0.0, 692.0, 19.0, 746.0, 18.0, 1356.0 
81.0, 18.0, 1358.0, 0.0, 692.0, 20.0, 766.0, 19.0, 1375.0 
82.0, 18.0, 1376.0, 0.0, 692.0, 18.0, 784.0, 18.0, 1393.0 
83.0, 18.0, 1394.0, 0.0, 692.0, 19.0, 803.0, 18.0, 1411.0 
84.0, 18.0, 1412.0, 0.0, 692.0, 18.0, 821.0, 18.0, 1429.0 
85.0, 17.0, 1429.0, 0.0, 692.0, 18.0, 839.0, 18.0, 1447.0 
86.0, 17.0, 1446.0, 0.0, 692.0, 18.0, 857.0, 18.0, 1465.0 
87.0, 17.0, 1463.0, 0.0, 692.0, 18.0, 875.0, 17.0, 1482.0 
88.0, 17.0, 1480.0, 0.0, 692.0, 18.0, 893.0, 18.0, 1500.0 
89.0, 17.0, 1497.0, 0.0, 692.0, 17.0, 910.0, 18.0, 1518.0 
90.0, 16.0, 1513.0, 0.0, 692.0, 17.0, 927.0, 18.0, 1536.0 
91.0, 16.0, 1529.0, 0.0, 692.0, 17.0, 944.0, 17.0, 1553.0 
92.0, 16.0, 1545.0, 0.0, 692.0, 17.0, 961.0, 18.0, 1571.0 
93.0, 16.0, 1561.0, 0.0, 692.0, 17.0, 978.0, 18.0, 1589.0 
94.0, 16.0, 1577.0, 0.0, 692.0, 17.0, 995.0, 17.0, 1606.0 
95.0, 16.0, 1593.0, 0.0, 692.0, 17.0, 1012.0, 17.0, 1623.0 
96.0, 7.0, 1600.0, 0.0, 692.0, 17.0, 1029.0, 17.0, 1640.0 
97.0, 16.0, 1616.0, 0.0, 692.0, 17.0, 1046.0, 17.0, 1657.0 
98.0, 16.0, 1632.0, 0.0, 692.0, 17.0, 1063.0, 17.0, 1674.0 
99.0, 16.0, 1648.0, 0.0, 692.0, 17.0, 1080.0, 17.0, 1691.0 
100.0, 16.0, 1664.0, 0.0, 692.0, 17.0, 1097.0, 17.0, 1708.0 
101.0, 16.0, 1680.0, 21.0, 713.0, 17.0, 1114.0, 17.0, 1725.0 
102.0, 17.0, 1697.0, 0.0, 713.0, 18.0, 1132.0, 17.0, 1742.0 
103.0, 16.0, 1713.0, 0.0, 713.0, 17.0, 1149.0, 17.0, 1759.0 
104.0, 16.0, 1729.0, 0.0, 713.0, 17.0, 1166.0, 17.0, 1776.0 
105.0, 16.0, 1745.0, 0.0, 713.0, 17.0, 1183.0, 17.0, 1793.0 
106.0, 16.0, 1761.0, 0.0, 713.0, 17.0, 1200.0, 17.0, 1810.0 
107.0, 16.0, 1777.0, 0.0, 713.0, 17.0, 1217.0, 18.0, 1828.0 
108.0, 16.0, 1793.0, 0.0, 713.0, 17.0, 1234.0, 17.0, 1845.0 
109.0, 16.0, 1809.0, 0.0, 713.0, 17.0, 1251.0, 18.0, 1863.0 
110.0, 16.0, 1825.0, 0.0, 713.0, 18.0, 1269.0, 18.0, 1881.0 
111.0, 16.0, 1841.0, 0.0, 713.0, 18.0, 1287.0, 18.0, 1899.0 
112.0, 17.0, 1858.0, 9.0, 722.0, 18.0, 1305.0, 18.0, 1917.0 
113.0, 17.0, 1875.0, 0.0, 722.0, 18.0, 1323.0, 18.0, 1935.0 
114.0, 17.0, 1892.0, 0.0, 722.0, 18.0, 1341.0, 18.0, 1953.0 
115.0, 17.0, 1909.0, 0.0, 722.0, 18.0, 1359.0, 17.0, 1970.0 
116.0, 17.0, 1926.0, 0.0, 722.0, 18.0, 1377.0, 18.0, 1988.0 
117.0, 17.0, 1943.0, 0.0, 722.0, 18.0, 1395.0, 18.0, 2006.0 
118.0, 17.0, 1960.0, 0.0, 722.0, 18.0, 1413.0, 19.0, 2025.0 
119.0, 17.0, 1977.0, 0.0, 722.0, 18.0, 1431.0, 18.0, 2043.0 
120.0, 17.0, 1994.0, 0.0, 722.0, 19.0, 1450.0, 19.0, 2062.0 
121.0, 18.0, 2012.0, 0.0, 722.0, 19.0, 1469.0, 19.0, 2081.0 
122.0, 18.0, 2030.0, 0.0, 722.0, 19.0, 1488.0, 19.0, 2100.0 
123.0, 18.0, 2048.0, 3.0, 725.0, 21.0, 1509.0, 19.0, 2119.0 
124.0, 18.0, 2066.0, 0.0, 725.0, 18.0, 1527.0, 20.0, 2139.0 
125.0, 20.0, 2086.0, 0.0, 725.0, 24.0, 1551.0, 24.0, 2163.0 
126.0, 22.0, 2108.0, 0.0, 725.0, 24.0, 1575.0, 24.0, 2187.0 
127.0, 0.0, 2108.0, 0.0, 725.0, 24.0, 1599.0, 24.0, 2211.0 
128.0, 0.0, 2108.0, 0.0, 725.0, 24.0, 1623.0, 24.0, 2235.0 
129.0, 0.0, 2108.0, 0.0, 725.0, 23.0, 1646.0, 24.0, 2259.0 
130.0, 0.0, 2108.0, 0.0, 725.0, 23.0, 1669.0, 23.0, 2282.0 
131.0, 0.0, 2108.0, 0.0, 725.0, 23.0, 1692.0, 23.0, 2305.0 
132.0, 0.0, 2108.0, 0.0, 725.0, 22.0, 1714.0, 23.0, 2328.0 
133.0, 0.0, 2108.0, 0.0, 725.0, 23.0, 1737.0, 23.0, 2351.0 
134.0, 0.0, 2108.0, 0.0, 725.0, 23.0, 1760.0, 23.0, 2374.0 
135.0, 0.0, 2108.0, 37.0, 762.0, 23.0, 1783.0, 23.0, 2397.0 
136.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1806.0, 23.0, 2420.0 
137.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1829.0, 23.0, 2443.0 
138.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1852.0, 22.0, 2465.0 
139.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1875.0, 23.0, 2488.0 
140.0, 0.0, 2108.0, 0.0, 762.0, 26.0, 1901.0, 23.0, 2511.0 
141.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1924.0, 23.0, 2534.0 
142.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1947.0, 23.0, 2557.0 
143.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1970.0, 23.0, 2580.0 
144.0, 0.0, 2108.0, 0.0, 762.0, 23.0, 1993.0, 23.0, 2603.0 
145.0, 5.0, 2113.0, 0.0, 762.0, 23.0, 2016.0, 23.0, 2626.0 
146.0, 0.0, 2113.0, 11.0, 773.0, 23.0, 2039.0, 23.0, 2649.0 
147.0, 0.0, 2113.0, 0.0, 773.0, 24.0, 2063.0, 23.0, 2672.0 
148.0, 0.0, 2113.0, 0.0, 773.0, 26.0, 2089.0, 23.0, 2695.0 
149.0, 0.0, 2113.0, 0.0, 773.0, 23.0, 2112.0, 23.0, 2718.0 
150.0, 0.0, 2113.0, 0.0, 773.0, 24.0, 2136.0, 24.0, 2742.0 
151.0, 0.0, 2113.0, 0.0, 773.0, 24.0, 2160.0, 24.0, 2766.0 
152.0, 0.0, 2113.0, 0.0, 773.0, 24.0, 2184.0, 24.0, 2790.0 
153.0, 0.0, 2113.0, 0.0, 773.0, 25.0, 2209.0, 25.0, 2815.0 
154.0, 0.0, 2113.0, 0.0, 773.0, 25.0, 2234.0, 27.0, 2842.0 
155.0, 0.0, 2113.0, 0.0, 773.0, 26.0, 2260.0, 25.0, 2867.0 
156.0, 7.0, 2120.0, 0.0, 773.0, 14.0, 2274.0, 26.0, 2893.0 
157.0, 0.0, 2120.0, 16.0, 789.0, 31.0, 2305.0, 0.0, 2893.0 
158.0, 0.0, 2120.0, 14.0, 803.0, 0.0, 2305.0, 0.0, 2893.0 
159.0, 0.0, 2120.0, 14.0, 817.0, 16.0, 2321.0, 17.0, 2910.0 
160.0, 0.0, 2120.0, 14.0, 831.0, 16.0, 2337.0, 16.0, 2926.0 
161.0, 0.0, 2120.0, 14.0, 845.0, 16.0, 2353.0, 16.0, 2942.0 
162.0, 0.0, 2120.0, 14.0, 859.0, 15.0, 2368.0, 12.0, 2954.0 
163.0, 0.0, 2120.0, 16.0, 875.0, 15.0, 2383.0, 15.0, 2969.0 
164.0, 0.0, 2120.0, 13.0, 888.0, 15.0, 2398.0, 15.0, 2984.0 
165.0, 0.0, 2120.0, 13.0, 901.0, 15.0, 2413.0, 15.0, 2999.0 
166.0, 0.0, 2120.0, 13.0, 914.0, 15.0, 2428.0, 15.0, 3014.0 
167.0, 10.0, 2130.0, 13.0, 927.0, 14.0, 2442.0, 14.0, 3028.0 
168.0, 0.0, 2130.0, 13.0, 940.0, 14.0, 2456.0, 14.0, 3042.0 
169.0, 0.0, 2130.0, 13.0, 953.0, 14.0, 2470.0, 14.0, 3056.0 
170.0, 0.0, 2130.0, 13.0, 966.0, 0.0, 2470.0, 14.0, 3070.0 
6.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0 
7.0, 16.0, 45.0, 31.0, 60.0, 31.0, 60.0, 18.0, 47.0 
8.0, 15.0, 60.0, 30.0, 90.0, 30.0, 90.0, 17.0, 64.0 
9.0, 15.0, 75.0, 30.0, 120.0, 30.0, 120.0, 17.0, 81.0 
10.0, 15.0, 90.0, 30.0, 150.0, 30.0, 150.0, 17.0, 98.0 
11.0, 15.0, 105.0, 30.0, 180.0, 30.0, 180.0, 15.0, 113.0 
12.0, 15.0, 120.0, 30.0, 210.0, 30.0, 210.0, 17.0, 130.0 
13.0, 14.0, 134.0, 29.0, 239.0, 29.0, 239.0, 16.0, 146.0 
14.0, 14.0, 148.0, 29.0, 268.0, 29.0, 268.0, 16.0, 162.0 
15.0, 14.0, 162.0, 29.0, 297.0, 29.0, 297.0, 15.0, 177.0 
16.0, 14.0, 176.0, 29.0, 326.0, 29.0, 326.0, 16.0, 193.0 
17.0, 14.0, 190.0, 0.0, 326.0, 29.0, 355.0, 16.0, 209.0 
18.0, 14.0, 204.0, 29.0, 355.0, 29.0, 384.0, 16.0, 225.0 
19.0, 14.0, 218.0, 29.0, 384.0, 29.0, 413.0, 16.0, 241.0 
20.0, 14.0, 232.0, 18.0, 402.0, 29.0, 442.0, 16.0, 257.0 
21.0, 14.0, 246.0, 19.0, 421.0, 29.0, 471.0, 16.0, 273.0 
22.0, 15.0, 261.0, 20.0, 441.0, 30.0, 501.0, 17.0, 290.0 
23.0, 14.0, 275.0, 19.0, 460.0, 29.0, 530.0, 16.0, 306.0 
24.0, 14.0, 289.0, 19.0, 479.0, 29.0, 559.0, 16.0, 322.0 
25.0, 14.0, 303.0, 19.0, 498.0, 29.0, 588.0, 16.0, 338.0 
26.0, 15.0, 318.0, 19.0, 517.0, 29.0, 617.0, 16.0, 354.0 
27.0, 14.0, 332.0, 19.0, 536.0, 29.0, 646.0, 16.0, 370.0 
28.0, 15.0, 347.0, 21.0, 557.0, 30.0, 676.0, 17.0, 387.0 
29.0, 15.0, 362.0, 21.0, 578.0, 30.0, 706.0, 17.0, 404.0 
30.0, 15.0, 377.0, 21.0, 599.0, 30.0, 736.0, 17.0, 421.0 
31.0, 15.0, 392.0, 20.0, 619.0, 30.0, 766.0, 17.0, 438.0 
32.0, 29.0, 421.0, 21.0, 640.0, 31.0, 797.0, 17.0, 455.0 
33.0, 15.0, 436.0, 20.0, 660.0, 30.0, 827.0, 16.0, 471.0 
34.0, 15.0, 451.0, 10.0, 670.0, 0.0, 827.0, 14.0, 485.0 
35.0, 15.0, 466.0, 10.0, 680.0, 0.0, 827.0, 14.0, 499.0 
36.0, 15.0, 481.0, 0.0, 680.0, 0.0, 827.0, 0.0, 499.0 
37.0, 15.0, 496.0, 11.0, 691.0, 0.0, 827.0, 14.0, 513.0 
38.0, 15.0, 511.0, 12.0, 703.0, 0.0, 827.0, 14.0, 527.0 
39.0, 15.0, 526.0, 13.0, 716.0, 0.0, 827.0, 14.0, 541.0 
40.0, 15.0, 541.0, 0.0, 716.0, 0.0, 827.0, 14.0, 555.0 
41.0, 15.0, 556.0, 0.0, 716.0, 0.0, 827.0, 14.0, 569.0 
42.0, 15.0, 571.0, 0.0, 716.0, 0.0, 827.0, 14.0, 583.0 
43.0, 16.0, 587.0, 0.0, 716.0, 0.0, 827.0, 15.0, 598.0 
44.0, 16.0, 603.0, 0.0, 716.0, 0.0, 827.0, 15.0, 613.0 
45.0, 6.0, 609.0, 0.0, 716.0, 0.0, 827.0, 16.0, 629.0 
46.0, 16.0, 625.0, 0.0, 716.0, 0.0, 827.0, 16.0, 645.0 
47.0, 17.0, 642.0, 0.0, 716.0, 0.0, 827.0, 17.0, 662.0 
48.0, 17.0, 659.0, 0.0, 716.0, 0.0, 827.0, 18.0, 680.0 
49.0, 18.0, 677.0, 0.0, 716.0, 0.0, 827.0, 22.0, 702.0 
50.0, 21.0, 698.0, 0.0, 716.0, 5.0, 832.0, 21.0, 723.0 
51.0, 22.0, 720.0, 0.0, 716.0, 0.0, 832.0, 22.0, 745.0 
52.0, 17.0, 737.0, 0.0, 716.0, 0.0, 832.0, 22.0, 767.0 
53.0, 22.0, 759.0, 0.0, 716.0, 0.0, 832.0, 22.0, 789.0 
54.0, 22.0, 781.0, 0.0, 716.0, 0.0, 832.0, 22.0, 811.0 
55.0, 22.0, 803.0, 0.0, 716.0, 0.0, 832.0, 23.0, 834.0 
56.0, 23.0, 826.0, 11.0, 727.0, 0.0, 832.0, 23.0, 857.0 
57.0, 22.0, 848.0, 0.0, 727.0, 0.0, 832.0, 12.0, 869.0 
58.0, 23.0, 871.0, 0.0, 727.0, 0.0, 832.0, 23.0, 892.0 
59.0, 22.0, 893.0, 0.0, 727.0, 0.0, 832.0, 23.0, 915.0 
60.0, 22.0, 915.0, 0.0, 727.0, 0.0, 832.0, 23.0, 938.0 
61.0, 22.0, 937.0, 0.0, 727.0, 0.0, 832.0, 23.0, 961.0 
62.0, 22.0, 959.0, 0.0, 727.0, 0.0, 832.0, 23.0, 984.0 
63.0, 22.0, 981.0, 0.0, 727.0, 0.0, 832.0, 23.0, 1007.0 
64.0, 23.0, 1004.0, 0.0, 727.0, 0.0, 832.0, 23.0, 1030.0 
65.0, 23.0, 1027.0, 0.0, 727.0, 0.0, 832.0, 22.0, 1052.0 
66.0, 23.0, 1050.0, 0.0, 727.0, 0.0, 832.0, 23.0, 1075.0 
67.0, 23.0, 1073.0, 16.0, 743.0, 0.0, 832.0, 23.0, 1098.0 
68.0, 23.0, 1096.0, 0.0, 743.0, 0.0, 832.0, 23.0, 1121.0 
69.0, 22.0, 1118.0, 0.0, 743.0, 0.0, 832.0, 23.0, 1144.0 
70.0, 23.0, 1141.0, 0.0, 743.0, 0.0, 832.0, 23.0, 1167.0 
71.0, 23.0, 1164.0, 0.0, 743.0, 0.0, 832.0, 23.0, 1190.0 
72.0, 23.0, 1187.0, 0.0, 743.0, 0.0, 832.0, 23.0, 1213.0 
73.0, 23.0, 1210.0, 0.0, 743.0, 36.0, 868.0, 22.0, 1235.0 
74.0, 23.0, 1233.0, 0.0, 743.0, 0.0, 868.0, 22.0, 1257.0 
75.0, 23.0, 1256.0, 0.0, 743.0, 0.0, 868.0, 21.0, 1278.0 
76.0, 23.0, 1279.0, 0.0, 743.0, 0.0, 868.0, 21.0, 1299.0 
77.0, 23.0, 1302.0, 0.0, 743.0, 0.0, 868.0, 20.0, 1319.0 
78.0, 23.0, 1325.0, 16.0, 759.0, 20.0, 888.0, 20.0, 1339.0 
79.0, 23.0, 1348.0, 0.0, 759.0, 20.0, 908.0, 20.0, 1359.0 
80.0, 19.0, 1367.0, 0.0, 759.0, 19.0, 927.0, 18.0, 1377.0 
81.0, 18.0, 1385.0, 0.0, 759.0, 20.0, 947.0, 19.0, 1396.0 
82.0, 18.0, 1403.0, 0.0, 759.0, 18.0, 965.0, 18.0, 1414.0 
83.0, 18.0, 1421.0, 0.0, 759.0, 19.0, 984.0, 18.0, 1432.0 
84.0, 18.0, 1439.0, 0.0, 759.0, 18.0, 1002.0, 18.0, 1450.0 
85.0, 17.0, 1456.0, 0.0, 759.0, 18.0, 1020.0, 18.0, 1468.0 
86.0, 17.0, 1473.0, 0.0, 759.0, 18.0, 1038.0, 18.0, 1486.0 
87.0, 17.0, 1490.0, 0.0, 759.0, 18.0, 1056.0, 17.0, 1503.0 
88.0, 17.0, 1507.0, 0.0, 759.0, 18.0, 1074.0, 18.0, 1521.0 
89.0, 17.0, 1524.0, 0.0, 759.0, 17.0, 1091.0, 18.0, 1539.0 
90.0, 16.0, 1540.0, 0.0, 759.0, 17.0, 1108.0, 18.0, 1557.0 
91.0, 16.0, 1556.0, 0.0, 759.0, 17.0, 1125.0, 17.0, 1574.0 
92.0, 16.0, 1572.0, 0.0, 759.0, 17.0, 1142.0, 18.0, 1592.0 
93.0, 16.0, 1588.0, 0.0, 759.0, 17.0, 1159.0, 18.0, 1610.0 
94.0, 16.0, 1604.0, 0.0, 759.0, 17.0, 1176.0, 17.0, 1627.0 
95.0, 16.0, 1620.0, 0.0, 759.0, 17.0, 1193.0, 17.0, 1644.0 
96.0, 7.0, 1627.0, 0.0, 759.0, 17.0, 1210.0, 17.0, 1661.0 
97.0, 16.0, 1643.0, 0.0, 759.0, 17.0, 1227.0, 17.0, 1678.0 
98.0, 16.0, 1659.0, 0.0, 759.0, 17.0, 1244.0, 17.0, 1695.0 
99.0, 16.0, 1675.0, 0.0, 759.0, 17.0, 1261.0, 17.0, 1712.0 
100.0, 16.0, 1691.0, 0.0, 759.0, 17.0, 1278.0, 17.0, 1729.0 
101.0, 16.0, 1707.0, 21.0, 780.0, 17.0, 1295.0, 17.0, 1746.0 
102.0, 17.0, 1724.0, 0.0, 780.0, 18.0, 1313.0, 17.0, 1763.0 
103.0, 16.0, 1740.0, 0.0, 780.0, 17.0, 1330.0, 17.0, 1780.0 
104.0, 16.0, 1756.0, 0.0, 780.0, 17.0, 1347.0, 17.0, 1797.0 
105.0, 16.0, 1772.0, 0.0, 780.0, 17.0, 1364.0, 17.0, 1814.0 
106.0, 16.0, 1788.0, 0.0, 780.0, 17.0, 1381.0, 17.0, 1831.0 
107.0, 16.0, 1804.0, 0.0, 780.0, 17.0, 1398.0, 18.0, 1849.0 
108.0, 16.0, 1820.0, 0.0, 780.0, 17.0, 1415.0, 17.0, 1866.0 
109.0, 16.0, 1836.0, 0.0, 780.0, 17.0, 1432.0, 18.0, 1884.0 
110.0, 16.0, 1852.0, 0.0, 780.0, 18.0, 1450.0, 18.0, 1902.0 
111.0, 16.0, 1868.0, 0.0, 780.0, 18.0, 1468.0, 18.0, 1920.0 
112.0, 17.0, 1885.0, 9.0, 789.0, 18.0, 1486.0, 18.0, 1938.0 
113.0, 17.0, 1902.0, 0.0, 789.0, 18.0, 1504.0, 18.0, 1956.0 
114.0, 17.0, 1919.0, 0.0, 789.0, 18.0, 1522.0, 18.0, 1974.0 
115.0, 17.0, 1936.0, 0.0, 789.0, 18.0, 1540.0, 17.0, 1991.0 
116.0, 17.0, 1953.0, 0.0, 789.0, 18.0, 1558.0, 18.0, 2009.0 
117.0, 17.0, 1970.0, 0.0, 789.0, 18.0, 1576.0, 18.0, 2027.0 
118.0, 17.0, 1987.0, 0.0, 789.0, 18.0, 1594.0, 19.0, 2046.0 
119.0, 17.0, 2004.0, 0.0, 789.0, 18.0, 1612.0, 18.0, 2064.0 
120.0, 17.0, 2021.0, 0.0, 789.0, 19.0, 1631.0, 19.0, 2083.0 
121.0, 18.0, 2039.0, 0.0, 789.0, 19.0, 1650.0, 19.0, 2102.0 
122.0, 18.0, 2057.0, 0.0, 789.0, 19.0, 1669.0, 19.0, 2121.0 
123.0, 18.0, 2075.0, 3.0, 792.0, 21.0, 1690.0, 19.0, 2140.0 
124.0, 18.0, 2093.0, 0.0, 792.0, 18.0, 1708.0, 20.0, 2160.0 
125.0, 20.0, 2113.0, 0.0, 792.0, 24.0, 1732.0, 24.0, 2184.0 
126.0, 22.0, 2135.0, 0.0, 792.0, 24.0, 1756.0, 24.0, 2208.0 
127.0, 0.0, 2135.0, 0.0, 792.0, 24.0, 1780.0, 24.0, 2232.0 
128.0, 0.0, 2135.0, 0.0, 792.0, 24.0, 1804.0, 24.0, 2256.0 
129.0, 0.0, 2135.0, 0.0, 792.0, 23.0, 1827.0, 24.0, 2280.0 
130.0, 0.0, 2135.0, 0.0, 792.0, 23.0, 1850.0, 23.0, 2303.0 
131.0, 0.0, 2135.0, 0.0, 792.0, 23.0, 1873.0, 23.0, 2326.0 
132.0, 0.0, 2135.0, 0.0, 792.0, 22.0, 1895.0, 23.0, 2349.0 
133.0, 0.0, 2135.0, 0.0, 792.0, 23.0, 1918.0, 23.0, 2372.0 
134.0, 0.0, 2135.0, 0.0, 792.0, 23.0, 1941.0, 23.0, 2395.0 
135.0, 0.0, 2135.0, 37.0, 829.0, 23.0, 1964.0, 23.0, 2418.0 
136.0, 0.0, 2135.0, 0.0, 829.0, 23.0, 1987.0, 23.0, 2441.0 
137.0, 0.0, 2135.0, 0.0, 829.0, 23.0, 2010.0, 23.0, 2464.0 
138.0, 0.0, 2135.0, 0.0, 829.0, 23.0, 2033.0, 22.0, 2486.0 
139.0, 0.0, 2135.0, 0.0, 829.0, 23.0, 2056.0, 23.0, 2509.0 
