76.81, -22.35 
60.31, 52.56 
67.51, -42.93 
72.6, 33.61 
52.83, -60.08 
79.1, 11.99 
79.3, -10.59 
51.75, 61.0 
73.18, -32.32 
66.74, 44.11 
61.23, -51.48 
76.41, 23.71 
79.99, 1.42 
77.2, -20.99 
59.37, 53.62 
68.26, -41.72 
71.99, 34.89 
53.88, -59.13 
78.87, 13.39 
79.47, -9.18 
50.67, 61.91 
73.74, -31.02 
65.95, 45.29 
62.13, -50.39 
75.97, 25.06 
79.95, 2.83 
77.56, -19.62 
58.41, 54.66 
68.99, -40.51 
71.36, 36.16 
54.92, -58.17 
78.62, 14.78 
79.62, -7.77 
49.56, 62.8 
74.28, -29.71 
65.13, 46.45 
63.02, -49.28 
75.52, 26.4 
46.74, -64.93 
79.89, 4.25 
77.89, -18.24 
57.44, 55.69 
